June 20, 2016   18:11:19
Cyclic Voltammetry
File: c:\users\potentio2\desktop\suda\20160620\2000 rpm cv2.txt
Data Source:  Experiment
Instrument Model:  CHI7082E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.9
Low E (V) = -0.6
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 6
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Sens 2 (A/V) = 0.001

Segment 1:

Segment 2:

Segment 3:
Ep = 0.151V
ip = 1.267e-5A
Ah = 1.260e-4C

Segment 4:

Segment 5:
Ep = 0.159V
ip = 1.185e-5A
Ah = 1.176e-4C

Segment 6:

Current 2:

Segment 1:

Segment 2:

Segment 3:

Segment 4:
Ep = -0.037V
ip = -2.681e-8A
Ah = -1.156e-7C

Ep = -0.281V
ip = -1.960e-8A
Ah = -7.120e-8C

Segment 5:
Segment 6:

Potential/V	i1/A	i2/A
0.686	-7.127e-6	-7.685e-6
0.685	-7.167e-6	-7.695e-6
0.684	-7.213e-6	-7.699e-6
0.683	-7.210e-6	-7.691e-6
0.682	-7.253e-6	-7.685e-6
0.681	-7.287e-6	-7.687e-6
0.680	-7.315e-6	-7.687e-6
0.679	-7.387e-6	-7.703e-6
0.678	-7.378e-6	-7.694e-6
0.677	-7.411e-6	-7.700e-6
0.676	-7.459e-6	-7.702e-6
0.675	-7.427e-6	-7.685e-6
0.674	-7.476e-6	-7.699e-6
0.673	-7.508e-6	-7.689e-6
0.672	-7.532e-6	-7.696e-6
0.671	-7.573e-6	-7.697e-6
0.670	-7.559e-6	-7.694e-6
0.669	-7.610e-6	-7.699e-6
0.668	-7.660e-6	-7.694e-6
0.667	-7.663e-6	-7.694e-6
0.666	-7.731e-6	-7.695e-6
0.665	-7.760e-6	-7.691e-6
0.664	-7.765e-6	-7.686e-6
0.663	-7.813e-6	-7.683e-6
0.662	-7.785e-6	-7.691e-6
0.661	-7.824e-6	-7.682e-6
0.660	-7.879e-6	-7.697e-6
0.659	-7.866e-6	-7.695e-6
0.658	-7.919e-6	-7.684e-6
0.657	-7.945e-6	-7.686e-6
0.656	-7.946e-6	-7.686e-6
0.655	-8.006e-6	-7.696e-6
0.654	-8.013e-6	-7.690e-6
0.653	-8.060e-6	-7.695e-6
0.652	-8.113e-6	-7.689e-6
0.651	-8.114e-6	-7.690e-6
0.650	-8.163e-6	-7.700e-6
0.649	-8.179e-6	-7.693e-6
0.648	-8.210e-6	-7.693e-6
0.647	-8.263e-6	-7.698e-6
0.646	-8.251e-6	-7.694e-6
0.645	-8.298e-6	-7.699e-6
0.644	-8.333e-6	-7.699e-6
0.643	-8.312e-6	-7.696e-6
0.642	-8.351e-6	-7.706e-6
0.641	-8.382e-6	-7.709e-6
0.640	-8.373e-6	-7.700e-6
0.639	-8.425e-6	-7.697e-6
0.638	-8.414e-6	-7.693e-6
0.637	-8.451e-6	-7.705e-6
0.636	-8.498e-6	-7.702e-6
0.635	-8.487e-6	-7.713e-6
0.634	-8.533e-6	-7.716e-6
0.633	-8.559e-6	-7.707e-6
0.632	-8.563e-6	-7.713e-6
0.631	-8.610e-6	-7.717e-6
0.630	-8.597e-6	-7.709e-6
0.629	-8.644e-6	-7.729e-6
0.628	-8.705e-6	-7.734e-6
0.627	-8.707e-6	-7.731e-6
0.626	-8.761e-6	-7.736e-6
0.625	-8.761e-6	-7.735e-6
0.624	-8.759e-6	-7.733e-6
0.623	-8.822e-6	-7.742e-6
0.622	-8.805e-6	-7.748e-6
0.621	-8.849e-6	-7.747e-6
0.620	-8.874e-6	-7.751e-6
0.619	-8.871e-6	-7.746e-6
0.618	-8.906e-6	-7.741e-6
0.617	-8.918e-6	-7.761e-6
0.616	-8.942e-6	-7.749e-6
0.615	-8.996e-6	-7.759e-6
0.614	-9.053e-6	-7.763e-6
0.613	-9.065e-6	-7.769e-6
0.612	-9.091e-6	-7.764e-6
0.611	-9.052e-6	-7.760e-6
0.610	-9.088e-6	-7.770e-6
0.609	-9.112e-6	-7.769e-6
0.608	-9.122e-6	-7.764e-6
0.607	-9.179e-6	-7.772e-6
0.606	-9.162e-6	-7.779e-6
0.605	-9.192e-6	-7.771e-6
0.604	-9.234e-6	-7.778e-6
0.603	-9.219e-6	-7.778e-6
0.602	-9.252e-6	-7.780e-6
0.601	-9.277e-6	-7.779e-6
0.600	-9.305e-6	-7.777e-6
0.599	-9.357e-6	-7.780e-6
0.598	-9.328e-6	-7.785e-6
0.597	-9.365e-6	-7.783e-6
0.596	-9.404e-6	-7.791e-6
0.595	-9.395e-6	-7.786e-6
0.594	-9.444e-6	-7.781e-6
0.593	-9.470e-6	-7.793e-6
0.592	-9.471e-6	-7.778e-6
0.591	-9.526e-6	-7.795e-6
0.590	-9.502e-6	-7.785e-6
0.589	-9.506e-6	-7.794e-6
0.588	-9.532e-6	-7.794e-6
0.587	-9.514e-6	-7.787e-6
0.586	-9.545e-6	-7.784e-6
0.585	-9.577e-6	-7.784e-6
0.584	-9.595e-6	-7.787e-6
0.583	-9.656e-6	-7.789e-6
0.582	-9.641e-6	-7.783e-6
0.581	-9.686e-6	-7.787e-6
0.580	-9.735e-6	-7.789e-6
0.579	-9.699e-6	-7.793e-6
0.578	-9.742e-6	-7.794e-6
0.577	-9.774e-6	-7.789e-6
0.576	-9.776e-6	-7.778e-6
0.575	-9.834e-6	-7.784e-6
0.574	-9.811e-6	-7.791e-6
0.573	-9.830e-6	-7.788e-6
0.572	-9.864e-6	-7.790e-6
0.571	-9.840e-6	-7.791e-6
0.570	-9.882e-6	-7.788e-6
0.569	-9.912e-6	-7.791e-6
0.568	-9.915e-6	-7.800e-6
0.567	-9.957e-6	-7.790e-6
0.566	-9.932e-6	-7.786e-6
0.565	-9.986e-6	-7.786e-6
0.564	-1.002e-5	-7.793e-6
0.563	-1.002e-5	-7.800e-6
0.562	-1.006e-5	-7.791e-6
0.561	-1.008e-5	-7.792e-6
0.560	-1.008e-5	-7.786e-6
0.559	-1.012e-5	-7.791e-6
0.558	-1.010e-5	-7.795e-6
0.557	-1.014e-5	-7.790e-6
0.556	-1.018e-5	-7.790e-6
0.555	-1.016e-5	-7.788e-6
0.554	-1.020e-5	-7.790e-6
0.553	-1.023e-5	-7.789e-6
0.552	-1.026e-5	-7.782e-6
0.551	-1.030e-5	-7.789e-6
0.550	-1.027e-5	-7.790e-6
0.549	-1.030e-5	-7.791e-6
0.548	-1.034e-5	-7.790e-6
0.547	-1.031e-5	-7.788e-6
0.546	-1.035e-5	-7.792e-6
0.545	-1.037e-5	-7.789e-6
0.544	-1.039e-5	-7.795e-6
0.543	-1.044e-5	-7.792e-6
0.542	-1.042e-5	-7.796e-6
0.541	-1.045e-5	-7.797e-6
0.540	-1.050e-5	-7.787e-6
0.539	-1.049e-5	-7.789e-6
0.538	-1.051e-5	-7.791e-6
0.537	-1.053e-5	-7.787e-6
0.536	-1.054e-5	-7.782e-6
0.535	-1.058e-5	-7.786e-6
0.534	-1.056e-5	-7.789e-6
0.533	-1.059e-5	-7.783e-6
0.532	-1.063e-5	-7.788e-6
0.531	-1.060e-5	-7.784e-6
0.530	-1.064e-5	-7.784e-6
0.529	-1.067e-5	-7.791e-6
0.528	-1.067e-5	-7.781e-6
0.527	-1.072e-5	-7.781e-6
0.526	-1.070e-5	-7.781e-6
0.525	-1.073e-5	-7.789e-6
0.524	-1.076e-5	-7.781e-6
0.523	-1.074e-5	-7.782e-6
0.522	-1.077e-5	-7.785e-6
0.521	-1.079e-5	-7.778e-6
0.520	-1.082e-5	-7.780e-6
0.519	-1.088e-5	-7.786e-6
0.518	-1.087e-5	-7.785e-6
0.517	-1.091e-5	-7.783e-6
0.516	-1.095e-5	-7.791e-6
0.515	-1.093e-5	-7.787e-6
0.514	-1.098e-5	-7.786e-6
0.513	-1.101e-5	-7.796e-6
0.512	-1.105e-5	-7.779e-6
0.511	-1.111e-5	-7.790e-6
0.510	-1.108e-5	-7.782e-6
0.509	-1.110e-5	-7.782e-6
0.508	-1.114e-5	-7.788e-6
0.507	-1.113e-5	-7.789e-6
0.506	-1.115e-5	-7.779e-6
0.505	-1.117e-5	-7.777e-6
0.504	-1.118e-5	-7.778e-6
0.503	-1.123e-5	-7.786e-6
0.502	-1.121e-5	-7.785e-6
0.501	-1.125e-5	-7.784e-6
0.500	-1.128e-5	-7.789e-6
0.499	-1.126e-5	-7.782e-6
0.498	-1.130e-5	-7.779e-6
0.497	-1.131e-5	-7.782e-6
0.496	-1.132e-5	-7.788e-6
0.495	-1.138e-5	-7.790e-6
0.494	-1.137e-5	-7.785e-6
0.493	-1.139e-5	-7.775e-6
0.492	-1.143e-5	-7.780e-6
0.491	-1.142e-5	-7.794e-6
0.490	-1.146e-5	-7.776e-6
0.489	-1.148e-5	-7.777e-6
0.488	-1.149e-5	-7.784e-6
0.487	-1.152e-5	-7.779e-6
0.486	-1.148e-5	-7.780e-6
0.485	-1.152e-5	-7.776e-6
0.484	-1.156e-5	-7.772e-6
0.483	-1.154e-5	-7.773e-6
0.482	-1.159e-5	-7.776e-6
0.481	-1.162e-5	-7.775e-6
0.480	-1.163e-5	-7.773e-6
0.479	-1.167e-5	-7.775e-6
0.478	-1.164e-5	-7.774e-6
0.477	-1.166e-5	-7.773e-6
0.476	-1.170e-5	-7.787e-6
0.475	-1.169e-5	-7.772e-6
0.474	-1.172e-5	-7.777e-6
0.473	-1.173e-5	-7.777e-6
0.472	-1.173e-5	-7.777e-6
0.471	-1.179e-5	-7.783e-6
0.470	-1.176e-5	-7.773e-6
0.469	-1.182e-5	-7.782e-6
0.468	-1.186e-5	-7.767e-6
0.467	-1.184e-5	-7.766e-6
0.466	-1.188e-5	-7.773e-6
0.465	-1.191e-5	-7.789e-6
0.464	-1.192e-5	-7.771e-6
0.463	-1.198e-5	-7.772e-6
0.462	-1.198e-5	-7.772e-6
0.461	-1.202e-5	-7.773e-6
0.460	-1.208e-5	-7.778e-6
0.459	-1.204e-5	-7.771e-6
0.458	-1.205e-5	-7.781e-6
0.457	-1.207e-5	-7.771e-6
0.456	-1.210e-5	-7.776e-6
0.455	-1.215e-5	-7.766e-6
0.454	-1.213e-5	-7.762e-6
0.453	-1.215e-5	-7.763e-6
0.452	-1.219e-5	-7.768e-6
0.451	-1.217e-5	-7.782e-6
0.450	-1.221e-5	-7.775e-6
0.449	-1.224e-5	-7.781e-6
0.448	-1.225e-5	-7.757e-6
0.447	-1.230e-5	-7.771e-6
0.446	-1.229e-5	-7.771e-6
0.445	-1.231e-5	-7.769e-6
0.444	-1.234e-5	-7.782e-6
0.443	-1.233e-5	-7.774e-6
0.442	-1.238e-5	-7.776e-6
0.441	-1.240e-5	-7.774e-6
0.440	-1.240e-5	-7.777e-6
0.439	-1.244e-5	-7.777e-6
0.438	-1.242e-5	-7.775e-6
0.437	-1.247e-5	-7.777e-6
0.436	-1.251e-5	-7.772e-6
0.435	-1.246e-5	-7.769e-6
0.434	-1.250e-5	-7.766e-6
0.433	-1.252e-5	-7.773e-6
0.432	-1.252e-5	-7.768e-6
0.431	-1.257e-5	-7.772e-6
0.430	-1.255e-5	-7.780e-6
0.429	-1.259e-5	-7.770e-6
0.428	-1.263e-5	-7.774e-6
0.427	-1.260e-5	-7.776e-6
0.426	-1.264e-5	-7.780e-6
0.425	-1.265e-5	-7.775e-6
0.424	-1.266e-5	-7.780e-6
0.423	-1.271e-5	-7.782e-6
0.422	-1.269e-5	-7.770e-6
0.421	-1.271e-5	-7.769e-6
0.420	-1.276e-5	-7.770e-6
0.419	-1.274e-5	-7.777e-6
0.418	-1.279e-5	-7.784e-6
0.417	-1.282e-5	-7.775e-6
0.416	-1.282e-5	-7.779e-6
0.415	-1.286e-5	-7.782e-6
0.414	-1.285e-5	-7.779e-6
0.413	-1.288e-5	-7.779e-6
0.412	-1.291e-5	-7.785e-6
0.411	-1.290e-5	-7.782e-6
0.410	-1.301e-5	-7.774e-6
0.409	-1.309e-5	-7.780e-6
0.408	-1.305e-5	-7.778e-6
0.407	-1.308e-5	-7.778e-6
0.406	-1.304e-5	-7.775e-6
0.405	-1.307e-5	-7.777e-6
0.404	-1.311e-5	-7.778e-6
0.403	-1.308e-5	-7.774e-6
0.402	-1.312e-5	-7.780e-6
0.401	-1.315e-5	-7.773e-6
0.400	-1.314e-5	-7.775e-6
0.399	-1.318e-5	-7.776e-6
0.398	-1.317e-5	-7.778e-6
0.397	-1.318e-5	-7.780e-6
0.396	-1.321e-5	-7.778e-6
0.395	-1.318e-5	-7.778e-6
0.394	-1.320e-5	-7.784e-6
0.393	-1.322e-5	-7.782e-6
0.392	-1.323e-5	-7.777e-6
0.391	-1.327e-5	-7.776e-6
0.390	-1.325e-5	-7.782e-6
0.389	-1.327e-5	-7.788e-6
0.388	-1.330e-5	-7.786e-6
0.387	-1.327e-5	-7.775e-6
0.386	-1.331e-5	-7.785e-6
0.385	-1.333e-5	-7.779e-6
0.384	-1.330e-5	-7.784e-6
0.383	-1.333e-5	-7.783e-6
0.382	-1.332e-5	-7.786e-6
0.381	-1.333e-5	-7.770e-6
0.380	-1.336e-5	-7.790e-6
0.379	-1.333e-5	-7.773e-6
0.378	-1.336e-5	-7.783e-6
0.377	-1.337e-5	-7.775e-6
0.376	-1.336e-5	-7.788e-6
0.375	-1.339e-5	-7.779e-6
0.374	-1.337e-5	-7.783e-6
0.373	-1.339e-5	-7.777e-6
0.372	-1.341e-5	-7.780e-6
0.371	-1.339e-5	-7.780e-6
0.370	-1.342e-5	-7.782e-6
0.369	-1.342e-5	-7.768e-6
0.368	-1.342e-5	-7.780e-6
0.367	-1.346e-5	-7.774e-6
0.366	-1.343e-5	-7.777e-6
0.365	-1.344e-5	-7.761e-6
0.364	-1.346e-5	-7.776e-6
0.363	-1.344e-5	-7.775e-6
0.362	-1.346e-5	-7.769e-6
0.361	-1.346e-5	-7.776e-6
0.360	-1.347e-5	-7.765e-6
0.359	-1.349e-5	-7.765e-6
0.358	-1.349e-5	-7.763e-6
0.357	-1.348e-5	-7.762e-6
0.356	-1.350e-5	-7.762e-6
0.355	-1.345e-5	-7.762e-6
0.354	-1.347e-5	-7.778e-6
0.353	-1.347e-5	-7.776e-6
0.352	-1.347e-5	-7.772e-6
0.351	-1.349e-5	-7.774e-6
0.350	-1.346e-5	-7.768e-6
0.349	-1.347e-5	-7.778e-6
0.348	-1.349e-5	-7.770e-6
0.347	-1.347e-5	-7.779e-6
0.346	-1.349e-5	-7.776e-6
0.345	-1.349e-5	-7.769e-6
0.344	-1.349e-5	-7.769e-6
0.343	-1.351e-5	-7.777e-6
0.342	-1.348e-5	-7.776e-6
0.341	-1.349e-5	-7.782e-6
0.340	-1.351e-5	-7.775e-6
0.339	-1.348e-5	-7.771e-6
0.338	-1.352e-5	-7.776e-6
0.337	-1.351e-5	-7.775e-6
0.336	-1.350e-5	-7.777e-6
0.335	-1.353e-5	-7.760e-6
0.334	-1.351e-5	-7.765e-6
0.333	-1.350e-5	-7.769e-6
0.332	-1.352e-5	-7.770e-6
0.331	-1.349e-5	-7.769e-6
0.330	-1.352e-5	-7.775e-6
0.329	-1.352e-5	-7.768e-6
0.328	-1.353e-5	-7.769e-6
0.327	-1.356e-5	-7.773e-6
0.326	-1.356e-5	-7.767e-6
0.325	-1.357e-5	-7.772e-6
0.324	-1.360e-5	-7.769e-6
0.323	-1.357e-5	-7.773e-6
0.322	-1.360e-5	-7.775e-6
0.321	-1.362e-5	-7.778e-6
0.320	-1.362e-5	-7.775e-6
0.319	-1.365e-5	-7.768e-6
0.318	-1.363e-5	-7.774e-6
0.317	-1.366e-5	-7.776e-6
0.316	-1.369e-5	-7.772e-6
0.315	-1.365e-5	-7.776e-6
0.314	-1.369e-5	-7.768e-6
0.313	-1.371e-5	-7.777e-6
0.312	-1.371e-5	-7.771e-6
0.311	-1.375e-5	-7.786e-6
0.310	-1.371e-5	-7.770e-6
0.309	-1.374e-5	-7.779e-6
0.308	-1.377e-5	-7.780e-6
0.307	-1.379e-5	-7.774e-6
0.306	-1.381e-5	-7.769e-6
0.305	-1.382e-5	-7.775e-6
0.304	-1.381e-5	-7.785e-6
0.303	-1.383e-5	-7.772e-6
0.302	-1.381e-5	-7.777e-6
0.301	-1.382e-5	-7.778e-6
0.300	-1.386e-5	-7.782e-6
0.299	-1.383e-5	-7.786e-6
0.298	-1.386e-5	-7.781e-6
0.297	-1.387e-5	-7.785e-6
0.296	-1.389e-5	-7.788e-6
0.295	-1.394e-5	-7.787e-6
0.294	-1.392e-5	-7.787e-6
0.293	-1.395e-5	-7.783e-6
0.292	-1.398e-5	-7.782e-6
0.291	-1.396e-5	-7.789e-6
0.290	-1.400e-5	-7.786e-6
0.289	-1.403e-5	-7.780e-6
0.288	-1.403e-5	-7.782e-6
0.287	-1.408e-5	-7.787e-6
0.286	-1.406e-5	-7.780e-6
0.285	-1.408e-5	-7.785e-6
0.284	-1.411e-5	-7.788e-6
0.283	-1.410e-5	-7.778e-6
0.282	-1.411e-5	-7.776e-6
0.281	-1.412e-5	-7.776e-6
0.280	-1.413e-5	-7.778e-6
0.279	-1.416e-5	-7.781e-6
0.278	-1.415e-5	-7.772e-6
0.277	-1.418e-5	-7.771e-6
0.276	-1.422e-5	-7.781e-6
0.275	-1.421e-5	-7.778e-6
0.274	-1.423e-5	-7.774e-6
0.273	-1.424e-5	-7.774e-6
0.272	-1.424e-5	-7.771e-6
0.271	-1.428e-5	-7.780e-6
0.270	-1.427e-5	-7.792e-6
0.269	-1.430e-5	-7.778e-6
0.268	-1.434e-5	-7.772e-6
0.267	-1.431e-5	-7.782e-6
0.266	-1.434e-5	-7.783e-6
0.265	-1.435e-5	-7.783e-6
0.264	-1.437e-5	-7.775e-6
0.263	-1.441e-5	-7.780e-6
0.262	-1.440e-5	-7.769e-6
0.261	-1.442e-5	-7.778e-6
0.260	-1.446e-5	-7.782e-6
0.259	-1.444e-5	-7.774e-6
0.258	-1.447e-5	-7.776e-6
0.257	-1.450e-5	-7.777e-6
0.256	-1.452e-5	-7.769e-6
0.255	-1.456e-5	-7.775e-6
0.254	-1.453e-5	-7.771e-6
0.253	-1.456e-5	-7.774e-6
0.252	-1.458e-5	-7.778e-6
0.251	-1.457e-5	-7.769e-6
0.250	-1.460e-5	-7.770e-6
0.249	-1.463e-5	-7.770e-6
0.248	-1.463e-5	-7.773e-6
0.247	-1.468e-5	-7.774e-6
0.246	-1.466e-5	-7.772e-6
0.245	-1.469e-5	-7.773e-6
0.244	-1.473e-5	-7.771e-6
0.243	-1.470e-5	-7.772e-6
0.242	-1.474e-5	-7.768e-6
0.241	-1.477e-5	-7.768e-6
0.240	-1.476e-5	-7.774e-6
0.239	-1.481e-5	-7.769e-6
0.238	-1.481e-5	-7.778e-6
0.237	-1.484e-5	-7.769e-6
0.236	-1.487e-5	-7.776e-6
0.235	-1.485e-5	-7.778e-6
0.234	-1.487e-5	-7.770e-6
0.233	-1.489e-5	-7.775e-6
0.232	-1.491e-5	-7.770e-6
0.231	-1.495e-5	-7.769e-6
0.230	-1.491e-5	-7.772e-6
0.229	-1.494e-5	-7.776e-6
0.228	-1.499e-5	-7.778e-6
0.227	-1.496e-5	-7.770e-6
0.226	-1.500e-5	-7.766e-6
0.225	-1.503e-5	-7.767e-6
0.224	-1.504e-5	-7.775e-6
0.223	-1.508e-5	-7.769e-6
0.222	-1.507e-5	-7.769e-6
0.221	-1.509e-5	-7.770e-6
0.220	-1.513e-5	-7.769e-6
0.219	-1.512e-5	-7.775e-6
0.218	-1.516e-5	-7.766e-6
0.217	-1.518e-5	-7.769e-6
0.216	-1.519e-5	-7.771e-6
0.215	-1.522e-5	-7.767e-6
0.214	-1.520e-5	-7.773e-6
0.213	-1.524e-5	-7.774e-6
0.212	-1.528e-5	-7.775e-6
0.211	-1.526e-5	-7.771e-6
0.210	-1.530e-5	-7.756e-6
0.209	-1.532e-5	-7.769e-6
0.208	-1.533e-5	-7.767e-6
0.207	-1.538e-5	-7.771e-6
0.206	-1.538e-5	-7.772e-6
0.205	-1.544e-5	-7.775e-6
0.204	-1.551e-5	-7.780e-6
0.203	-1.548e-5	-7.770e-6
0.202	-1.551e-5	-7.778e-6
0.201	-1.554e-5	-7.775e-6
0.200	-1.555e-5	-7.771e-6
0.199	-1.559e-5	-7.772e-6
0.198	-1.558e-5	-7.773e-6
0.197	-1.561e-5	-7.775e-6
0.196	-1.564e-5	-7.781e-6
0.195	-1.562e-5	-7.772e-6
0.194	-1.566e-5	-7.780e-6
0.193	-1.570e-5	-7.778e-6
0.192	-1.569e-5	-7.773e-6
0.191	-1.574e-5	-7.774e-6
0.190	-1.573e-5	-7.774e-6
0.189	-1.575e-5	-7.769e-6
0.188	-1.579e-5	-7.771e-6
0.187	-1.578e-5	-7.779e-6
0.186	-1.580e-5	-7.770e-6
0.185	-1.583e-5	-7.776e-6
0.184	-1.584e-5	-7.777e-6
0.183	-1.590e-5	-7.772e-6
0.182	-1.589e-5	-7.773e-6
0.181	-1.593e-5	-7.779e-6
0.180	-1.596e-5	-7.783e-6
0.179	-1.592e-5	-7.775e-6
0.178	-1.596e-5	-7.780e-6
0.177	-1.599e-5	-7.782e-6
0.176	-1.601e-5	-7.783e-6
0.175	-1.605e-5	-7.781e-6
0.174	-1.604e-5	-7.788e-6
0.173	-1.607e-5	-7.782e-6
0.172	-1.611e-5	-7.778e-6
0.171	-1.609e-5	-7.775e-6
0.170	-1.613e-5	-7.770e-6
0.169	-1.615e-5	-7.775e-6
0.168	-1.618e-5	-7.772e-6
0.167	-1.622e-5	-7.773e-6
0.166	-1.621e-5	-7.778e-6
0.165	-1.624e-5	-7.774e-6
0.164	-1.628e-5	-7.772e-6
0.163	-1.627e-5	-7.765e-6
0.162	-1.631e-5	-7.770e-6
0.161	-1.634e-5	-7.777e-6
0.160	-1.635e-5	-7.776e-6
0.159	-1.639e-5	-7.778e-6
0.158	-1.640e-5	-7.778e-6
0.157	-1.641e-5	-7.779e-6
0.156	-1.645e-5	-7.769e-6
0.155	-1.645e-5	-7.774e-6
0.154	-1.649e-5	-7.776e-6
0.153	-1.654e-5	-7.779e-6
0.152	-1.655e-5	-7.778e-6
0.151	-1.658e-5	-7.763e-6
0.150	-1.657e-5	-7.775e-6
0.149	-1.661e-5	-7.776e-6
0.148	-1.665e-5	-7.774e-6
0.147	-1.663e-5	-7.771e-6
0.146	-1.667e-5	-7.777e-6
0.145	-1.669e-5	-7.775e-6
0.144	-1.671e-5	-7.775e-6
0.143	-1.674e-5	-7.770e-6
0.142	-1.675e-5	-7.789e-6
0.141	-1.678e-5	-7.779e-6
0.140	-1.682e-5	-7.768e-6
0.139	-1.680e-5	-7.769e-6
0.138	-1.684e-5	-7.769e-6
0.137	-1.686e-5	-7.780e-6
0.136	-1.687e-5	-7.766e-6
0.135	-1.692e-5	-7.771e-6
0.134	-1.692e-5	-7.772e-6
0.133	-1.694e-5	-7.768e-6
0.132	-1.698e-5	-7.770e-6
0.131	-1.697e-5	-7.766e-6
0.130	-1.701e-5	-7.772e-6
0.129	-1.704e-5	-7.775e-6
0.128	-1.702e-5	-7.765e-6
0.127	-1.707e-5	-7.767e-6
0.126	-1.706e-5	-7.760e-6
0.125	-1.710e-5	-7.764e-6
0.124	-1.714e-5	-7.766e-6
0.123	-1.713e-5	-7.769e-6
0.122	-1.717e-5	-7.769e-6
0.121	-1.720e-5	-7.760e-6
0.120	-1.721e-5	-7.760e-6
0.119	-1.727e-5	-7.766e-6
0.118	-1.726e-5	-7.769e-6
0.117	-1.730e-5	-7.777e-6
0.116	-1.734e-5	-7.769e-6
0.115	-1.732e-5	-7.762e-6
0.114	-1.736e-5	-7.769e-6
0.113	-1.739e-5	-7.769e-6
0.112	-1.739e-5	-7.766e-6
0.111	-1.743e-5	-7.766e-6
0.110	-1.744e-5	-7.757e-6
0.109	-1.747e-5	-7.765e-6
0.108	-1.750e-5	-7.766e-6
0.107	-1.750e-5	-7.770e-6
0.106	-1.753e-5	-7.763e-6
0.105	-1.756e-5	-7.767e-6
0.104	-1.759e-5	-7.765e-6
0.103	-1.764e-5	-7.768e-6
0.102	-1.767e-5	-7.765e-6
0.101	-1.770e-5	-7.766e-6
0.100	-1.774e-5	-7.763e-6
0.099	-1.772e-5	-7.760e-6
0.098	-1.777e-5	-7.760e-6
0.097	-1.780e-5	-7.760e-6
0.096	-1.781e-5	-7.767e-6
0.095	-1.785e-5	-7.762e-6
0.094	-1.785e-5	-7.761e-6
0.093	-1.788e-5	-7.763e-6
0.092	-1.793e-5	-7.771e-6
0.091	-1.793e-5	-7.763e-6
0.090	-1.797e-5	-7.770e-6
0.089	-1.801e-5	-7.760e-6
0.088	-1.801e-5	-7.760e-6
0.087	-1.806e-5	-7.764e-6
0.086	-1.805e-5	-7.763e-6
0.085	-1.809e-5	-7.769e-6
0.084	-1.813e-5	-7.761e-6
0.083	-1.812e-5	-7.757e-6
0.082	-1.816e-5	-7.763e-6
0.081	-1.819e-5	-7.757e-6
0.080	-1.819e-5	-7.765e-6
0.079	-1.824e-5	-7.760e-6
0.078	-1.826e-5	-7.765e-6
0.077	-1.826e-5	-7.763e-6
0.076	-1.830e-5	-7.765e-6
0.075	-1.830e-5	-7.766e-6
0.074	-1.834e-5	-7.768e-6
0.073	-1.836e-5	-7.767e-6
0.072	-1.837e-5	-7.769e-6
0.071	-1.843e-5	-7.767e-6
0.070	-1.843e-5	-7.762e-6
0.069	-1.846e-5	-7.766e-6
0.068	-1.849e-5	-7.766e-6
0.067	-1.848e-5	-7.764e-6
0.066	-1.853e-5	-7.770e-6
0.065	-1.855e-5	-7.762e-6
0.064	-1.856e-5	-7.768e-6
0.063	-1.859e-5	-7.771e-6
0.062	-1.859e-5	-7.767e-6
0.061	-1.861e-5	-7.771e-6
0.060	-1.866e-5	-7.760e-6
0.059	-1.865e-5	-7.772e-6
0.058	-1.869e-5	-7.764e-6
0.057	-1.872e-5	-7.769e-6
0.056	-1.872e-5	-7.771e-6
0.055	-1.876e-5	-7.774e-6
0.054	-1.876e-5	-7.770e-6
0.053	-1.879e-5	-7.772e-6
0.052	-1.884e-5	-7.770e-6
0.051	-1.884e-5	-7.766e-6
0.050	-1.886e-5	-7.777e-6
0.049	-1.889e-5	-7.770e-6
0.048	-1.889e-5	-7.776e-6
0.047	-1.894e-5	-7.770e-6
0.046	-1.892e-5	-7.779e-6
0.045	-1.894e-5	-7.776e-6
0.044	-1.898e-5	-7.777e-6
0.043	-1.896e-5	-7.776e-6
0.042	-1.899e-5	-7.771e-6
0.041	-1.902e-5	-7.785e-6
0.040	-1.904e-5	-7.773e-6
0.039	-1.908e-5	-7.773e-6
0.038	-1.909e-5	-7.780e-6
0.037	-1.911e-5	-7.771e-6
0.036	-1.914e-5	-7.772e-6
0.035	-1.912e-5	-7.780e-6
0.034	-1.916e-5	-7.776e-6
0.033	-1.919e-5	-7.778e-6
0.032	-1.919e-5	-7.775e-6
0.031	-1.922e-5	-7.774e-6
0.030	-1.921e-5	-7.766e-6
0.029	-1.922e-5	-7.773e-6
0.028	-1.925e-5	-7.769e-6
0.027	-1.924e-5	-7.792e-6
0.026	-1.925e-5	-7.776e-6
0.025	-1.926e-5	-7.769e-6
0.024	-1.925e-5	-7.777e-6
0.023	-1.929e-5	-7.780e-6
0.022	-1.927e-5	-7.772e-6
0.021	-1.930e-5	-7.770e-6
0.020	-1.933e-5	-7.771e-6
0.019	-1.931e-5	-7.766e-6
0.018	-1.932e-5	-7.769e-6
0.017	-1.935e-5	-7.771e-6
0.016	-1.934e-5	-7.781e-6
0.015	-1.937e-5	-7.772e-6
0.014	-1.936e-5	-7.786e-6
0.013	-1.936e-5	-7.775e-6
0.012	-1.939e-5	-7.774e-6
0.011	-1.936e-5	-7.775e-6
