June 20, 2016   17:21:11
Cyclic Voltammetry
File: c:\users\potentio2\desktop\suda\20160620\1000 rpm cv.txt
Data Source:  Experiment
Instrument Model:  CHI7082E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.9
Low E (V) = -0.6
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 6
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Sens 2 (A/V) = 1e-6

Segment 1:

Segment 2:

Segment 3:
Ep = 0.127V
ip = 6.858e-6A
Ah = 6.810e-5C

Segment 4:

Segment 5:
Ep = 0.127V
ip = 4.556e-6A
Ah = 4.718e-5C

Segment 6:

Current 2:

Segment 1:

Segment 2:
Ep = 0.014V
ip = -3.683e-11A
Ah = -1.393e-10C

Segment 3:
Segment 4:
Ep = -0.039V
ip = -2.221e-11A
Ah = -4.340e-11C

Segment 5:
Segment 6:

Potential/V	i1/A	i2/A
0.611	-1.608e-5	-7.785e-9
0.610	-1.613e-5	-7.787e-9
0.609	-1.617e-5	-7.780e-9
0.608	-1.618e-5	-7.770e-9
0.607	-1.626e-5	-7.783e-9
0.606	-1.624e-5	-7.783e-9
0.605	-1.628e-5	-7.783e-9
0.604	-1.633e-5	-7.778e-9
0.603	-1.631e-5	-7.790e-9
0.602	-1.635e-5	-7.801e-9
0.601	-1.639e-5	-7.825e-9
0.600	-1.640e-5	-7.810e-9
0.599	-1.649e-5	-7.787e-9
0.598	-1.646e-5	-7.789e-9
0.597	-1.652e-5	-7.775e-9
0.596	-1.661e-5	-7.781e-9
0.595	-1.658e-5	-7.785e-9
0.594	-1.664e-5	-7.776e-9
0.593	-1.668e-5	-7.777e-9
0.592	-1.669e-5	-7.780e-9
0.591	-1.674e-5	-7.786e-9
0.590	-1.673e-5	-7.784e-9
0.589	-1.674e-5	-7.782e-9
0.588	-1.682e-5	-7.780e-9
0.587	-1.679e-5	-7.785e-9
0.586	-1.685e-5	-7.772e-9
0.585	-1.688e-5	-7.781e-9
0.584	-1.689e-5	-7.775e-9
0.583	-1.697e-5	-7.778e-9
0.582	-1.695e-5	-7.775e-9
0.581	-1.699e-5	-7.779e-9
0.580	-1.704e-5	-7.778e-9
0.579	-1.699e-5	-7.778e-9
0.578	-1.707e-5	-7.781e-9
0.577	-1.712e-5	-7.786e-9
0.576	-1.714e-5	-7.773e-9
0.575	-1.719e-5	-7.778e-9
0.574	-1.717e-5	-7.792e-9
0.573	-1.721e-5	-7.784e-9
0.572	-1.728e-5	-7.772e-9
0.571	-1.726e-5	-7.775e-9
0.570	-1.732e-5	-7.784e-9
0.569	-1.737e-5	-7.783e-9
0.568	-1.738e-5	-7.777e-9
0.567	-1.746e-5	-7.772e-9
0.566	-1.743e-5	-7.774e-9
0.565	-1.750e-5	-7.769e-9
0.564	-1.756e-5	-7.776e-9
0.563	-1.756e-5	-7.775e-9
0.562	-1.759e-5	-7.777e-9
0.561	-1.763e-5	-7.776e-9
0.560	-1.762e-5	-7.779e-9
0.559	-1.768e-5	-7.781e-9
0.558	-1.765e-5	-7.779e-9
0.557	-1.770e-5	-7.775e-9
0.556	-1.775e-5	-7.782e-9
0.555	-1.772e-5	-7.776e-9
0.554	-1.778e-5	-7.778e-9
0.553	-1.781e-5	-7.770e-9
0.552	-1.784e-5	-7.780e-9
0.551	-1.792e-5	-7.775e-9
0.550	-1.788e-5	-7.773e-9
0.549	-1.793e-5	-7.773e-9
0.548	-1.797e-5	-7.778e-9
0.547	-1.793e-5	-7.783e-9
0.546	-1.800e-5	-7.780e-9
0.545	-1.803e-5	-7.782e-9
0.544	-1.804e-5	-7.773e-9
0.543	-1.810e-5	-7.771e-9
0.542	-1.807e-5	-7.778e-9
0.541	-1.811e-5	-7.771e-9
0.540	-1.816e-5	-7.774e-9
0.539	-1.814e-5	-7.775e-9
0.538	-1.818e-5	-7.775e-9
0.537	-1.821e-5	-7.785e-9
0.536	-1.823e-5	-7.786e-9
0.535	-1.831e-5	-7.786e-9
0.534	-1.826e-5	-7.774e-9
0.533	-1.833e-5	-7.775e-9
0.532	-1.839e-5	-7.781e-9
0.531	-1.836e-5	-7.779e-9
0.530	-1.842e-5	-7.781e-9
0.529	-1.845e-5	-7.784e-9
0.528	-1.845e-5	-7.784e-9
0.527	-1.854e-5	-7.774e-9
0.526	-1.852e-5	-7.780e-9
0.525	-1.855e-5	-7.774e-9
0.524	-1.860e-5	-7.769e-9
0.523	-1.857e-5	-7.774e-9
0.522	-1.863e-5	-7.775e-9
0.521	-1.866e-5	-7.777e-9
0.520	-1.867e-5	-7.775e-9
0.519	-1.874e-5	-7.781e-9
0.518	-1.871e-5	-7.782e-9
0.517	-1.876e-5	-7.791e-9
0.516	-1.881e-5	-7.795e-9
0.515	-1.878e-5	-7.791e-9
0.514	-1.886e-5	-7.788e-9
0.513	-1.890e-5	-7.779e-9
0.512	-1.896e-5	-7.782e-9
0.511	-1.903e-5	-7.786e-9
0.510	-1.898e-5	-7.782e-9
0.509	-1.902e-5	-7.785e-9
0.508	-1.906e-5	-7.772e-9
0.507	-1.904e-5	-7.783e-9
0.506	-1.909e-5	-7.787e-9
0.505	-1.912e-5	-7.791e-9
0.504	-1.912e-5	-7.782e-9
0.503	-1.920e-5	-7.781e-9
0.502	-1.917e-5	-7.783e-9
0.501	-1.921e-5	-7.781e-9
0.500	-1.927e-5	-7.775e-9
0.499	-1.923e-5	-7.778e-9
0.498	-1.929e-5	-7.782e-9
0.497	-1.934e-5	-7.780e-9
0.496	-1.934e-5	-7.781e-9
0.495	-1.943e-5	-7.777e-9
0.494	-1.942e-5	-7.774e-9
0.493	-1.947e-5	-7.786e-9
0.492	-1.952e-5	-7.784e-9
0.491	-1.948e-5	-7.787e-9
0.490	-1.953e-5	-7.783e-9
0.489	-1.956e-5	-7.788e-9
0.488	-1.958e-5	-7.784e-9
0.487	-1.964e-5	-7.780e-9
0.486	-1.959e-5	-7.777e-9
0.485	-1.965e-5	-7.779e-9
0.484	-1.967e-5	-7.777e-9
0.483	-1.964e-5	-7.768e-9
0.482	-1.972e-5	-7.775e-9
0.481	-1.977e-5	-7.782e-9
0.480	-1.977e-5	-7.778e-9
0.479	-1.983e-5	-7.778e-9
0.478	-1.981e-5	-7.776e-9
0.477	-1.986e-5	-7.774e-9
0.476	-1.990e-5	-7.784e-9
0.475	-1.989e-5	-7.780e-9
0.474	-1.994e-5	-7.774e-9
0.473	-1.996e-5	-7.785e-9
0.472	-1.997e-5	-7.780e-9
0.471	-2.002e-5	-7.778e-9
0.470	-2.000e-5	-7.776e-9
0.469	-2.003e-5	-7.775e-9
0.468	-2.010e-5	-7.775e-9
0.467	-2.007e-5	-7.772e-9
0.466	-2.010e-5	-7.774e-9
0.465	-2.014e-5	-7.783e-9
0.464	-2.015e-5	-7.785e-9
0.463	-2.023e-5	-7.782e-9
0.462	-2.022e-5	-7.781e-9
0.461	-2.026e-5	-7.778e-9
0.460	-2.033e-5	-7.777e-9
0.459	-2.027e-5	-7.777e-9
0.458	-2.031e-5	-7.775e-9
0.457	-2.034e-5	-7.777e-9
0.456	-2.035e-5	-7.776e-9
0.455	-2.042e-5	-7.781e-9
0.454	-2.038e-5	-7.778e-9
0.453	-2.044e-5	-7.780e-9
0.452	-2.050e-5	-7.784e-9
0.451	-2.045e-5	-7.774e-9
0.450	-2.052e-5	-7.780e-9
0.449	-2.054e-5	-7.783e-9
0.448	-2.056e-5	-7.785e-9
0.447	-2.064e-5	-7.786e-9
0.446	-2.061e-5	-7.777e-9
0.445	-2.064e-5	-7.773e-9
0.444	-2.069e-5	-7.785e-9
0.443	-2.069e-5	-7.782e-9
0.442	-2.074e-5	-7.776e-9
0.441	-2.077e-5	-7.784e-9
0.440	-2.078e-5	-7.788e-9
0.439	-2.085e-5	-7.790e-9
0.438	-2.081e-5	-7.784e-9
0.437	-2.087e-5	-7.799e-9
0.436	-2.092e-5	-7.776e-9
0.435	-2.086e-5	-7.771e-9
0.434	-2.092e-5	-7.778e-9
0.433	-2.094e-5	-7.781e-9
0.432	-2.095e-5	-7.779e-9
0.431	-2.102e-5	-7.778e-9
0.430	-2.099e-5	-7.786e-9
0.429	-2.104e-5	-7.777e-9
0.428	-2.110e-5	-7.783e-9
0.427	-2.107e-5	-7.780e-9
0.426	-2.113e-5	-7.789e-9
0.425	-2.115e-5	-7.783e-9
0.424	-2.117e-5	-7.781e-9
0.423	-2.126e-5	-7.774e-9
0.422	-2.121e-5	-7.768e-9
0.421	-2.126e-5	-7.782e-9
0.420	-2.132e-5	-7.780e-9
0.419	-2.127e-5	-7.780e-9
0.418	-2.133e-5	-7.787e-9
0.417	-2.136e-5	-7.779e-9
0.416	-2.136e-5	-7.782e-9
0.415	-2.143e-5	-7.783e-9
0.414	-2.140e-5	-7.774e-9
0.413	-2.144e-5	-7.773e-9
0.412	-2.150e-5	-7.780e-9
0.411	-2.149e-5	-7.770e-9
0.410	-2.165e-5	-7.780e-9
0.409	-2.177e-5	-7.787e-9
0.408	-2.170e-5	-7.781e-9
0.407	-2.174e-5	-7.782e-9
0.406	-2.168e-5	-7.778e-9
0.405	-2.171e-5	-7.779e-9
0.404	-2.176e-5	-7.781e-9
0.403	-2.173e-5	-7.771e-9
0.402	-2.178e-5	-7.766e-9
0.401	-2.180e-5	-7.781e-9
0.400	-2.180e-5	-7.781e-9
0.399	-2.188e-5	-7.779e-9
0.398	-2.184e-5	-7.775e-9
0.397	-2.187e-5	-7.769e-9
0.396	-2.192e-5	-7.764e-9
0.395	-2.187e-5	-7.798e-9
0.394	-2.191e-5	-7.776e-9
0.393	-2.194e-5	-7.780e-9
0.392	-2.195e-5	-7.773e-9
0.391	-2.201e-5	-7.776e-9
0.390	-2.199e-5	-7.775e-9
0.389	-2.204e-5	-7.781e-9
0.388	-2.207e-5	-7.771e-9
0.387	-2.203e-5	-7.770e-9
0.386	-2.208e-5	-7.778e-9
0.385	-2.212e-5	-7.782e-9
0.384	-2.209e-5	-7.773e-9
0.383	-2.215e-5	-7.775e-9
0.382	-2.213e-5	-7.765e-9
0.381	-2.216e-5	-7.769e-9
0.380	-2.220e-5	-7.776e-9
0.379	-2.214e-5	-7.774e-9
0.378	-2.219e-5	-7.767e-9
0.377	-2.220e-5	-7.765e-9
0.376	-2.221e-5	-7.769e-9
0.375	-2.227e-5	-7.776e-9
0.374	-2.222e-5	-7.769e-9
0.373	-2.226e-5	-7.775e-9
0.372	-2.230e-5	-7.774e-9
0.371	-2.226e-5	-7.771e-9
0.370	-2.229e-5	-7.768e-9
0.369	-2.230e-5	-7.764e-9
0.368	-2.229e-5	-7.770e-9
0.367	-2.235e-5	-7.764e-9
0.366	-2.231e-5	-7.771e-9
0.365	-2.233e-5	-7.765e-9
0.364	-2.237e-5	-7.774e-9
0.363	-2.234e-5	-7.779e-9
0.362	-2.237e-5	-7.793e-9
0.361	-2.238e-5	-7.779e-9
0.360	-2.237e-5	-7.772e-9
0.359	-2.243e-5	-7.765e-9
0.358	-2.241e-5	-7.759e-9
0.357	-2.241e-5	-7.780e-9
0.356	-2.243e-5	-7.777e-9
0.355	-2.237e-5	-7.775e-9
0.354	-2.240e-5	-7.776e-9
0.353	-2.243e-5	-7.781e-9
0.352	-2.243e-5	-7.773e-9
0.351	-2.248e-5	-7.775e-9
0.350	-2.244e-5	-7.775e-9
0.349	-2.246e-5	-7.768e-9
0.348	-2.249e-5	-7.769e-9
0.347	-2.245e-5	-7.779e-9
0.346	-2.249e-5	-7.771e-9
0.345	-2.250e-5	-7.770e-9
0.344	-2.248e-5	-7.770e-9
0.343	-2.253e-5	-7.768e-9
0.342	-2.249e-5	-7.766e-9
0.341	-2.252e-5	-7.777e-9
0.340	-2.256e-5	-7.770e-9
0.339	-2.250e-5	-7.769e-9
0.338	-2.254e-5	-7.771e-9
0.337	-2.256e-5	-7.771e-9
0.336	-2.256e-5	-7.773e-9
0.335	-2.259e-5	-7.792e-9
0.334	-2.257e-5	-7.770e-9
0.333	-2.256e-5	-7.785e-9
0.332	-2.261e-5	-7.769e-9
0.331	-2.256e-5	-7.768e-9
0.330	-2.261e-5	-7.776e-9
0.329	-2.261e-5	-7.761e-9
0.328	-2.262e-5	-7.769e-9
0.327	-2.268e-5	-7.774e-9
0.326	-2.264e-5	-7.764e-9
0.325	-2.265e-5	-7.762e-9
0.324	-2.270e-5	-7.777e-9
0.323	-2.266e-5	-7.779e-9
0.322	-2.271e-5	-7.775e-9
0.321	-2.273e-5	-7.774e-9
0.320	-2.272e-5	-7.765e-9
0.319	-2.277e-5	-7.769e-9
0.318	-2.273e-5	-7.768e-9
0.317	-2.274e-5	-7.774e-9
0.316	-2.279e-5	-7.767e-9
0.315	-2.276e-5	-7.771e-9
0.314	-2.281e-5	-7.772e-9
0.313	-2.282e-5	-7.765e-9
0.312	-2.283e-5	-7.778e-9
0.311	-2.288e-5	-7.766e-9
0.310	-2.286e-5	-7.771e-9
0.309	-2.290e-5	-7.775e-9
0.308	-2.294e-5	-7.778e-9
0.307	-2.297e-5	-7.771e-9
0.306	-2.298e-5	-7.778e-9
0.305	-2.300e-5	-7.765e-9
0.304	-2.299e-5	-7.770e-9
0.303	-2.304e-5	-7.775e-9
0.302	-2.303e-5	-7.788e-9
0.301	-2.306e-5	-7.769e-9
0.300	-2.309e-5	-7.777e-9
0.299	-2.306e-5	-7.783e-9
0.298	-2.310e-5	-7.774e-9
0.297	-2.312e-5	-7.778e-9
0.296	-2.314e-5	-7.786e-9
0.295	-2.319e-5	-7.781e-9
0.294	-2.316e-5	-7.775e-9
0.293	-2.321e-5	-7.786e-9
0.292	-2.326e-5	-7.769e-9
0.291	-2.323e-5	-7.769e-9
0.290	-2.329e-5	-7.778e-9
0.289	-2.332e-5	-7.793e-9
0.288	-2.333e-5	-7.769e-9
0.287	-2.338e-5	-7.784e-9
0.286	-2.336e-5	-7.777e-9
0.285	-2.340e-5	-7.775e-9
0.284	-2.344e-5	-7.780e-9
0.283	-2.343e-5	-7.776e-9
0.282	-2.344e-5	-7.781e-9
0.281	-2.347e-5	-7.770e-9
0.280	-2.348e-5	-7.775e-9
0.279	-2.355e-5	-7.779e-9
0.278	-2.352e-5	-7.778e-9
0.277	-2.356e-5	-7.768e-9
0.276	-2.361e-5	-7.768e-9
0.275	-2.358e-5	-7.777e-9
0.274	-2.362e-5	-7.773e-9
0.273	-2.364e-5	-7.763e-9
0.272	-2.365e-5	-7.769e-9
0.271	-2.372e-5	-7.780e-9
0.270	-2.368e-5	-7.774e-9
0.269	-2.373e-5	-7.767e-9
0.268	-2.377e-5	-7.772e-9
0.267	-2.375e-5	-7.771e-9
0.266	-2.379e-5	-7.772e-9
0.265	-2.382e-5	-7.775e-9
0.264	-2.383e-5	-7.773e-9
0.263	-2.390e-5	-7.772e-9
0.262	-2.387e-5	-7.774e-9
0.261	-2.391e-5	-7.771e-9
0.260	-2.397e-5	-7.769e-9
0.259	-2.394e-5	-7.778e-9
0.258	-2.400e-5	-7.778e-9
0.257	-2.404e-5	-7.776e-9
0.256	-2.407e-5	-7.783e-9
0.255	-2.412e-5	-7.774e-9
0.254	-2.409e-5	-7.770e-9
0.253	-2.412e-5	-7.775e-9
0.252	-2.416e-5	-7.774e-9
0.251	-2.414e-5	-7.774e-9
0.250	-2.418e-5	-7.770e-9
0.249	-2.421e-5	-7.777e-9
0.248	-2.423e-5	-7.770e-9
0.247	-2.430e-5	-7.772e-9
0.246	-2.426e-5	-7.772e-9
0.245	-2.430e-5	-7.786e-9
0.244	-2.435e-5	-7.788e-9
0.243	-2.433e-5	-7.775e-9
0.242	-2.438e-5	-7.764e-9
0.241	-2.442e-5	-7.767e-9
0.240	-2.442e-5	-7.770e-9
0.239	-2.448e-5	-7.776e-9
0.238	-2.446e-5	-7.773e-9
0.237	-2.450e-5	-7.770e-9
0.236	-2.454e-5	-7.791e-9
0.235	-2.452e-5	-7.778e-9
0.234	-2.456e-5	-7.773e-9
0.233	-2.459e-5	-7.779e-9
0.232	-2.461e-5	-7.766e-9
0.231	-2.466e-5	-7.776e-9
0.230	-2.461e-5	-7.772e-9
0.229	-2.466e-5	-7.767e-9
0.228	-2.470e-5	-7.763e-9
0.227	-2.465e-5	-7.770e-9
0.226	-2.471e-5	-7.767e-9
0.225	-2.474e-5	-7.776e-9
0.224	-2.476e-5	-7.765e-9
0.223	-2.482e-5	-7.773e-9
0.222	-2.480e-5	-7.780e-9
0.221	-2.483e-5	-7.782e-9
0.220	-2.487e-5	-7.792e-9
0.219	-2.485e-5	-7.768e-9
0.218	-2.489e-5	-7.773e-9
0.217	-2.492e-5	-7.773e-9
0.216	-2.493e-5	-7.769e-9
0.215	-2.498e-5	-7.777e-9
0.214	-2.494e-5	-7.773e-9
0.213	-2.499e-5	-7.776e-9
0.212	-2.504e-5	-7.778e-9
0.211	-2.501e-5	-7.771e-9
0.210	-2.505e-5	-7.778e-9
0.209	-2.508e-5	-7.770e-9
0.208	-2.509e-5	-7.771e-9
0.207	-2.515e-5	-7.762e-9
0.206	-2.512e-5	-7.769e-9
0.205	-2.523e-5	-7.765e-9
0.204	-2.530e-5	-7.766e-9
0.203	-2.525e-5	-7.771e-9
0.202	-2.527e-5	-7.763e-9
0.201	-2.530e-5	-7.769e-9
0.200	-2.530e-5	-7.767e-9
0.199	-2.535e-5	-7.767e-9
0.198	-2.533e-5	-7.762e-9
0.197	-2.537e-5	-7.765e-9
0.196	-2.542e-5	-7.778e-9
0.195	-2.538e-5	-7.775e-9
0.194	-2.544e-5	-7.770e-9
0.193	-2.547e-5	-7.772e-9
0.192	-2.547e-5	-7.767e-9
0.191	-2.553e-5	-7.764e-9
0.190	-2.551e-5	-7.769e-9
0.189	-2.554e-5	-7.766e-9
0.188	-2.558e-5	-7.772e-9
0.187	-2.556e-5	-7.772e-9
0.186	-2.561e-5	-7.778e-9
0.185	-2.564e-5	-7.769e-9
0.184	-2.564e-5	-7.771e-9
0.183	-2.570e-5	-7.769e-9
0.182	-2.569e-5	-7.769e-9
0.181	-2.573e-5	-7.763e-9
0.180	-2.578e-5	-7.778e-9
0.179	-2.573e-5	-7.765e-9
0.178	-2.577e-5	-7.768e-9
0.177	-2.580e-5	-7.769e-9
0.176	-2.580e-5	-7.767e-9
0.175	-2.585e-5	-7.769e-9
0.174	-2.583e-5	-7.768e-9
0.173	-2.588e-5	-7.767e-9
0.172	-2.592e-5	-7.769e-9
0.171	-2.590e-5	-7.762e-9
0.170	-2.594e-5	-7.767e-9
0.169	-2.597e-5	-7.761e-9
0.168	-2.597e-5	-7.766e-9
0.167	-2.603e-5	-7.765e-9
0.166	-2.600e-5	-7.764e-9
0.165	-2.606e-5	-7.758e-9
0.164	-2.609e-5	-7.756e-9
0.163	-2.606e-5	-7.757e-9
0.162	-2.612e-5	-7.761e-9
0.161	-2.615e-5	-7.777e-9
0.160	-2.616e-5	-7.769e-9
0.159	-2.622e-5	-7.767e-9
0.158	-2.621e-5	-7.758e-9
0.157	-2.624e-5	-7.776e-9
0.156	-2.629e-5	-7.775e-9
0.155	-2.628e-5	-7.766e-9
0.154	-2.633e-5	-7.767e-9
0.153	-2.638e-5	-7.762e-9
0.152	-2.636e-5	-7.759e-9
0.151	-2.642e-5	-7.760e-9
0.150	-2.640e-5	-7.758e-9
0.149	-2.644e-5	-7.757e-9
0.148	-2.650e-5	-7.759e-9
0.147	-2.647e-5	-7.763e-9
0.146	-2.652e-5	-7.760e-9
0.145	-2.656e-5	-7.775e-9
0.144	-2.656e-5	-7.760e-9
0.143	-2.663e-5	-7.761e-9
0.142	-2.662e-5	-7.769e-9
0.141	-2.665e-5	-7.764e-9
0.140	-2.670e-5	-7.759e-9
0.139	-2.667e-5	-7.759e-9
0.138	-2.671e-5	-7.763e-9
0.137	-2.675e-5	-7.770e-9
0.136	-2.677e-5	-7.761e-9
0.135	-2.684e-5	-7.780e-9
0.134	-2.681e-5	-7.769e-9
0.133	-2.685e-5	-7.767e-9
0.132	-2.691e-5	-7.771e-9
0.131	-2.689e-5	-7.769e-9
0.130	-2.693e-5	-7.759e-9
0.129	-2.696e-5	-7.764e-9
0.128	-2.694e-5	-7.759e-9
0.127	-2.700e-5	-7.755e-9
0.126	-2.699e-5	-7.759e-9
0.125	-2.701e-5	-7.761e-9
0.124	-2.706e-5	-7.765e-9
0.123	-2.705e-5	-7.756e-9
0.122	-2.710e-5	-7.758e-9
0.121	-2.713e-5	-7.755e-9
0.120	-2.716e-5	-7.756e-9
0.119	-2.721e-5	-7.751e-9
0.118	-2.720e-5	-7.754e-9
0.117	-2.724e-5	-7.756e-9
0.116	-2.729e-5	-7.763e-9
0.115	-2.726e-5	-7.757e-9
0.114	-2.731e-5	-7.765e-9
0.113	-2.734e-5	-7.763e-9
0.112	-2.734e-5	-7.771e-9
0.111	-2.740e-5	-7.758e-9
0.110	-2.739e-5	-7.762e-9
0.109	-2.744e-5	-7.762e-9
0.108	-2.748e-5	-7.763e-9
0.107	-2.747e-5	-7.758e-9
0.106	-2.751e-5	-7.766e-9
0.105	-2.753e-5	-7.757e-9
0.104	-2.756e-5	-7.759e-9
0.103	-2.762e-5	-7.756e-9
0.102	-2.766e-5	-7.759e-9
0.101	-2.768e-5	-7.754e-9
0.100	-2.772e-5	-7.769e-9
0.099	-2.769e-5	-7.765e-9
0.098	-2.773e-5	-7.763e-9
0.097	-2.777e-5	-7.769e-9
0.096	-2.777e-5	-7.765e-9
0.095	-2.783e-5	-7.763e-9
0.094	-2.781e-5	-7.759e-9
0.093	-2.783e-5	-7.761e-9
0.092	-2.789e-5	-7.758e-9
0.091	-2.787e-5	-7.757e-9
0.090	-2.791e-5	-7.757e-9
0.089	-2.794e-5	-7.764e-9
0.088	-2.795e-5	-7.769e-9
0.087	-2.801e-5	-7.765e-9
0.086	-2.800e-5	-7.752e-9
0.085	-2.805e-5	-7.761e-9
0.084	-2.811e-5	-7.769e-9
0.083	-2.809e-5	-7.765e-9
0.082	-2.813e-5	-7.764e-9
0.081	-2.816e-5	-7.765e-9
0.080	-2.818e-5	-7.753e-9
0.079	-2.824e-5	-7.770e-9
0.078	-2.824e-5	-7.768e-9
0.077	-2.824e-5	-7.766e-9
0.076	-2.830e-5	-7.770e-9
0.075	-2.827e-5	-7.775e-9
0.074	-2.831e-5	-7.772e-9
0.073	-2.835e-5	-7.769e-9
0.072	-2.837e-5	-7.780e-9
0.071	-2.842e-5	-7.783e-9
0.070	-2.842e-5	-7.776e-9
0.069	-2.845e-5	-7.783e-9
0.068	-2.851e-5	-7.781e-9
0.067	-2.847e-5	-7.776e-9
0.066	-2.853e-5	-7.773e-9
0.065	-2.857e-5	-7.773e-9
0.064	-2.857e-5	-7.777e-9
0.063	-2.862e-5	-7.770e-9
0.062	-2.861e-5	-7.788e-9
0.061	-2.864e-5	-7.778e-9
0.060	-2.868e-5	-7.782e-9
0.059	-2.867e-5	-7.781e-9
0.058	-2.870e-5	-7.772e-9
0.057	-2.873e-5	-7.777e-9
0.056	-2.873e-5	-7.769e-9
0.055	-2.880e-5	-7.769e-9
0.054	-2.878e-5	-7.764e-9
0.053	-2.882e-5	-7.778e-9
0.052	-2.887e-5	-7.779e-9
0.051	-2.887e-5	-7.772e-9
0.050	-2.890e-5	-7.771e-9
0.049	-2.895e-5	-7.781e-9
0.048	-2.893e-5	-7.779e-9
0.047	-2.899e-5	-7.779e-9
0.046	-2.898e-5	-7.781e-9
0.045	-2.900e-5	-7.786e-9
0.044	-2.906e-5	-7.774e-9
0.043	-2.903e-5	-7.784e-9
0.042	-2.907e-5	-7.783e-9
0.041	-2.909e-5	-7.780e-9
0.040	-2.911e-5	-7.785e-9
0.039	-2.917e-5	-7.780e-9
0.038	-2.915e-5	-7.785e-9
0.037	-2.917e-5	-7.783e-9
0.036	-2.923e-5	-7.782e-9
0.035	-2.919e-5	-7.771e-9
0.034	-2.924e-5	-7.782e-9
0.033	-2.926e-5	-7.780e-9
0.032	-2.927e-5	-7.775e-9
0.031	-2.932e-5	-7.780e-9
0.030	-2.930e-5	-7.782e-9
0.029	-2.932e-5	-7.780e-9
0.028	-2.936e-5	-7.784e-9
0.027	-2.935e-5	-7.777e-9
0.026	-2.936e-5	-7.785e-9
0.025	-2.937e-5	-7.777e-9
0.024	-2.938e-5	-7.775e-9
0.023	-2.941e-5	-7.781e-9
0.022	-2.939e-5	-7.778e-9
0.021	-2.941e-5	-7.771e-9
0.020	-2.946e-5	-7.785e-9
0.019	-2.943e-5	-7.772e-9
0.018	-2.946e-5	-7.782e-9
0.017	-2.948e-5	-7.776e-9
0.016	-2.947e-5	-7.772e-9
0.015	-2.952e-5	-7.774e-9
0.014	-2.951e-5	-7.777e-9
0.013	-2.954e-5	-7.781e-9
0.012	-2.957e-5	-7.788e-9
0.011	-2.954e-5	-7.778e-9
0.010	-2.956e-5	-7.776e-9
0.009	-2.958e-5	-7.779e-9
0.008	-2.959e-5	-7.778e-9
0.007	-2.963e-5	-7.772e-9
0.006	-2.960e-5	-7.778e-9
0.005	-2.963e-5	-7.778e-9
0.004	-2.967e-5	-7.783e-9
0.003	-2.962e-5	-7.783e-9
0.002	-2.966e-5	-7.780e-9
0.001	-2.969e-5	-7.779e-9
0.000	-2.988e-5	-7.780e-9
-0.001	-2.990e-5	-7.780e-9
-0.002	-2.984e-5	-7.783e-9
-0.003	-2.983e-5	-7.787e-9
-0.004	-2.984e-5	-7.791e-9
-0.005	-2.980e-5	-7.786e-9
-0.006	-2.981e-5	-7.790e-9
-0.007	-2.982e-5	-7.797e-9
-0.008	-2.980e-5	-7.787e-9
-0.009	-2.984e-5	-7.790e-9
-0.010	-2.981e-5	-7.779e-9
-0.011	-2.982e-5	-7.789e-9
-0.012	-2.984e-5	-7.792e-9
-0.013	-2.981e-5	-7.790e-9
-0.014	-2.982e-5	-7.781e-9
-0.015	-2.983e-5	-7.792e-9
-0.016	-2.982e-5	-7.789e-9
-0.017	-2.985e-5	-7.791e-9
-0.018	-2.982e-5	-7.787e-9
-0.019	-2.983e-5	-7.787e-9
-0.020	-2.985e-5	-7.791e-9
-0.021	-2.981e-5	-7.783e-9
-0.022	-2.983e-5	-7.782e-9
-0.023	-2.985e-5	-7.788e-9
-0.024	-2.983e-5	-7.785e-9
-0.025	-2.986e-5	-7.786e-9
-0.026	-2.983e-5	-7.775e-9
-0.027	-2.984e-5	-7.786e-9
-0.028	-2.987e-5	-7.782e-9
-0.029	-2.982e-5	-7.791e-9
-0.030	-2.984e-5	-7.783e-9
-0.031	-2.985e-5	-7.785e-9
-0.032	-2.983e-5	-7.782e-9
-0.033	-2.985e-5	-7.784e-9
-0.034	-2.982e-5	-7.784e-9
-0.035	-2.982e-5	-7.787e-9
-0.036	-2.984e-5	-7.795e-9
-0.037	-2.980e-5	-7.788e-9
-0.038	-2.981e-5	-7.784e-9
-0.039	-2.981e-5	-7.800e-9
-0.040	-2.980e-5	-7.783e-9
-0.041	-2.981e-5	-7.779e-9
-0.042	-2.977e-5	-7.778e-9
-0.043	-2.978e-5	-7.796e-9
-0.044	-2.980e-5	-7.785e-9
-0.045	-2.975e-5	-7.775e-9
-0.046	-2.976e-5	-7.786e-9
-0.047	-2.976e-5	-7.787e-9
-0.048	-2.973e-5	-7.783e-9
-0.049	-2.974e-5	-7.780e-9
-0.050	-2.970e-5	-7.789e-9
-0.051	-2.972e-5	-7.793e-9
-0.052	-2.974e-5	-7.781e-9
-0.053	-2.968e-5	-7.778e-9
-0.054	-2.967e-5	-7.778e-9
-0.055	-2.968e-5	-7.784e-9
-0.056	-2.965e-5	-7.789e-9
-0.057	-2.965e-5	-7.782e-9
-0.058	-2.962e-5	-7.778e-9
-0.059	-2.961e-5	-7.785e-9
-0.060	-2.961e-5	-7.779e-9
-0.061	-2.956e-5	-7.780e-9
