June 20, 2016   16:54:22
Cyclic Voltammetry
File: c:\users\potentio2\desktop\suda\20160620\750 rpm cv.txt
Data Source:  Experiment
Instrument Model:  CHI7082E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.9
Low E (V) = -0.6
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 6
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Sens 2 (A/V) = 1e-6

Segment 1:

Segment 2:

Segment 3:
Ep = 0.151V
ip = 1.112e-5A
Ah = 1.080e-4C

Segment 4:

Segment 5:
Ep = 0.153V
ip = 1.094e-5A
Ah = 1.109e-4C

Segment 6:

Current 2:

Segment 1:

Segment 2:

Segment 3:
Segment 4:
Ep = -0.245V
ip = -1.708e-11A
Ah = -1.633e-11C

Segment 5:
Segment 6:

Potential/V	i1/A	i2/A
0.398	-1.846e-5	-7.770e-9
0.397	-1.849e-5	-7.768e-9
0.396	-1.854e-5	-7.770e-9
0.395	-1.850e-5	-7.772e-9
0.394	-1.855e-5	-7.768e-9
0.393	-1.859e-5	-7.766e-9
0.392	-1.860e-5	-7.769e-9
0.391	-1.865e-5	-7.770e-9
0.390	-1.862e-5	-7.771e-9
0.389	-1.866e-5	-7.776e-9
0.388	-1.870e-5	-7.769e-9
0.387	-1.866e-5	-7.766e-9
0.386	-1.872e-5	-7.774e-9
0.385	-1.875e-5	-7.774e-9
0.384	-1.872e-5	-7.762e-9
0.383	-1.876e-5	-7.772e-9
0.382	-1.874e-5	-7.763e-9
0.381	-1.877e-5	-7.762e-9
0.380	-1.880e-5	-7.764e-9
0.379	-1.876e-5	-7.763e-9
0.378	-1.880e-5	-7.769e-9
0.377	-1.881e-5	-7.772e-9
0.376	-1.882e-5	-7.769e-9
0.375	-1.887e-5	-7.763e-9
0.374	-1.882e-5	-7.767e-9
0.373	-1.885e-5	-7.754e-9
0.372	-1.889e-5	-7.763e-9
0.371	-1.885e-5	-7.765e-9
0.370	-1.889e-5	-7.760e-9
0.369	-1.889e-5	-7.763e-9
0.368	-1.888e-5	-7.763e-9
0.367	-1.894e-5	-7.759e-9
0.366	-1.891e-5	-7.766e-9
0.365	-1.893e-5	-7.762e-9
0.364	-1.896e-5	-7.769e-9
0.363	-1.891e-5	-7.757e-9
0.362	-1.893e-5	-7.769e-9
0.361	-1.894e-5	-7.764e-9
0.360	-1.894e-5	-7.764e-9
0.359	-1.899e-5	-7.762e-9
0.358	-1.898e-5	-7.765e-9
0.357	-1.898e-5	-7.767e-9
0.356	-1.900e-5	-7.766e-9
0.355	-1.894e-5	-7.765e-9
0.354	-1.898e-5	-7.765e-9
0.353	-1.901e-5	-7.766e-9
0.352	-1.899e-5	-7.760e-9
0.351	-1.903e-5	-7.760e-9
0.350	-1.900e-5	-7.764e-9
0.349	-1.901e-5	-7.763e-9
0.348	-1.905e-5	-7.761e-9
0.347	-1.900e-5	-7.767e-9
0.346	-1.903e-5	-7.765e-9
0.345	-1.904e-5	-7.764e-9
0.344	-1.903e-5	-7.769e-9
0.343	-1.907e-5	-7.767e-9
0.342	-1.903e-5	-7.765e-9
0.341	-1.907e-5	-7.762e-9
0.340	-1.910e-5	-7.762e-9
0.339	-1.905e-5	-7.768e-9
0.338	-1.908e-5	-7.761e-9
0.337	-1.909e-5	-7.770e-9
0.336	-1.908e-5	-7.769e-9
0.335	-1.913e-5	-7.769e-9
0.334	-1.910e-5	-7.767e-9
0.333	-1.909e-5	-7.761e-9
0.332	-1.914e-5	-7.769e-9
0.331	-1.909e-5	-7.757e-9
0.330	-1.910e-5	-7.757e-9
0.329	-1.913e-5	-7.760e-9
0.328	-1.913e-5	-7.768e-9
0.327	-1.917e-5	-7.766e-9
0.326	-1.914e-5	-7.761e-9
0.325	-1.917e-5	-7.765e-9
0.324	-1.922e-5	-7.764e-9
0.323	-1.915e-5	-7.760e-9
0.322	-1.920e-5	-7.760e-9
0.321	-1.923e-5	-7.768e-9
0.320	-1.922e-5	-7.761e-9
0.319	-1.928e-5	-7.764e-9
0.318	-1.926e-5	-7.768e-9
0.317	-1.927e-5	-7.763e-9
0.316	-1.931e-5	-7.768e-9
0.315	-1.928e-5	-7.769e-9
0.314	-1.932e-5	-7.766e-9
0.313	-1.934e-5	-7.763e-9
0.312	-1.936e-5	-7.769e-9
0.311	-1.940e-5	-7.767e-9
0.310	-1.936e-5	-7.769e-9
0.309	-1.942e-5	-7.769e-9
0.308	-1.946e-5	-7.770e-9
0.307	-1.946e-5	-7.765e-9
0.306	-1.950e-5	-7.770e-9
0.305	-1.951e-5	-7.769e-9
0.304	-1.951e-5	-7.767e-9
0.303	-1.957e-5	-7.769e-9
0.302	-1.954e-5	-7.768e-9
0.301	-1.958e-5	-7.761e-9
0.300	-1.961e-5	-7.774e-9
0.299	-1.960e-5	-7.773e-9
0.298	-1.965e-5	-7.771e-9
0.297	-1.966e-5	-7.774e-9
0.296	-1.968e-5	-7.777e-9
0.295	-1.974e-5	-7.775e-9
0.294	-1.971e-5	-7.773e-9
0.293	-1.973e-5	-7.771e-9
0.292	-1.979e-5	-7.782e-9
0.291	-1.975e-5	-7.778e-9
0.290	-1.980e-5	-7.784e-9
0.289	-1.983e-5	-7.764e-9
0.288	-1.984e-5	-7.767e-9
0.287	-1.989e-5	-7.776e-9
0.286	-1.986e-5	-7.768e-9
0.285	-1.990e-5	-7.787e-9
0.284	-1.993e-5	-7.761e-9
0.283	-1.992e-5	-7.769e-9
0.282	-1.993e-5	-7.783e-9
0.281	-1.997e-5	-7.761e-9
0.280	-1.997e-5	-7.767e-9
0.279	-2.003e-5	-7.769e-9
0.278	-2.001e-5	-7.769e-9
0.277	-2.005e-5	-7.770e-9
0.276	-2.011e-5	-7.766e-9
0.275	-2.008e-5	-7.766e-9
0.274	-2.013e-5	-7.759e-9
0.273	-2.016e-5	-7.761e-9
0.272	-2.016e-5	-7.758e-9
0.271	-2.022e-5	-7.766e-9
0.270	-2.021e-5	-7.761e-9
0.269	-2.024e-5	-7.761e-9
0.268	-2.029e-5	-7.764e-9
0.267	-2.027e-5	-7.771e-9
0.266	-2.032e-5	-7.768e-9
0.265	-2.034e-5	-7.758e-9
0.264	-2.037e-5	-7.763e-9
0.263	-2.042e-5	-7.765e-9
0.262	-2.041e-5	-7.770e-9
0.261	-2.044e-5	-7.778e-9
0.260	-2.050e-5	-7.772e-9
0.259	-2.047e-5	-7.767e-9
0.258	-2.051e-5	-7.773e-9
0.257	-2.055e-5	-7.773e-9
0.256	-2.058e-5	-7.760e-9
0.255	-2.064e-5	-7.773e-9
0.254	-2.063e-5	-7.764e-9
0.253	-2.065e-5	-7.762e-9
0.252	-2.070e-5	-7.765e-9
0.251	-2.068e-5	-7.773e-9
0.250	-2.073e-5	-7.757e-9
0.249	-2.078e-5	-7.761e-9
0.248	-2.078e-5	-7.770e-9
0.247	-2.083e-5	-7.761e-9
0.246	-2.082e-5	-7.770e-9
0.245	-2.086e-5	-7.771e-9
0.244	-2.090e-5	-7.763e-9
0.243	-2.088e-5	-7.758e-9
0.242	-2.092e-5	-7.761e-9
0.241	-2.095e-5	-7.766e-9
0.240	-2.095e-5	-7.768e-9
0.239	-2.102e-5	-7.759e-9
0.238	-2.102e-5	-7.759e-9
0.237	-2.107e-5	-7.765e-9
0.236	-2.111e-5	-7.756e-9
0.235	-2.109e-5	-7.754e-9
0.234	-2.114e-5	-7.755e-9
0.233	-2.119e-5	-7.761e-9
0.232	-2.120e-5	-7.754e-9
0.231	-2.125e-5	-7.755e-9
0.230	-2.121e-5	-7.752e-9
0.229	-2.126e-5	-7.750e-9
0.228	-2.132e-5	-7.758e-9
0.227	-2.128e-5	-7.754e-9
0.226	-2.133e-5	-7.754e-9
0.225	-2.137e-5	-7.756e-9
0.224	-2.139e-5	-7.753e-9
0.223	-2.144e-5	-7.748e-9
0.222	-2.143e-5	-7.752e-9
0.221	-2.147e-5	-7.752e-9
0.220	-2.151e-5	-7.754e-9
0.219	-2.150e-5	-7.750e-9
0.218	-2.153e-5	-7.746e-9
0.217	-2.157e-5	-7.739e-9
0.216	-2.158e-5	-7.759e-9
0.215	-2.164e-5	-7.755e-9
0.214	-2.162e-5	-7.751e-9
0.213	-2.166e-5	-7.748e-9
0.212	-2.172e-5	-7.761e-9
0.211	-2.168e-5	-7.757e-9
0.210	-2.173e-5	-7.754e-9
0.209	-2.177e-5	-7.758e-9
0.208	-2.177e-5	-7.764e-9
0.207	-2.183e-5	-7.744e-9
0.206	-2.182e-5	-7.752e-9
0.205	-2.192e-5	-7.755e-9
0.204	-2.200e-5	-7.746e-9
0.203	-2.194e-5	-7.749e-9
0.202	-2.198e-5	-7.759e-9
0.201	-2.200e-5	-7.757e-9
0.200	-2.200e-5	-7.760e-9
0.199	-2.205e-5	-7.762e-9
0.198	-2.203e-5	-7.749e-9
0.197	-2.207e-5	-7.766e-9
0.196	-2.213e-5	-7.746e-9
0.195	-2.209e-5	-7.753e-9
0.194	-2.215e-5	-7.754e-9
0.193	-2.219e-5	-7.755e-9
0.192	-2.219e-5	-7.753e-9
0.191	-2.226e-5	-7.750e-9
0.190	-2.224e-5	-7.755e-9
0.189	-2.228e-5	-7.751e-9
0.188	-2.234e-5	-7.772e-9
0.187	-2.232e-5	-7.769e-9
0.186	-2.236e-5	-7.754e-9
0.185	-2.239e-5	-7.754e-9
0.184	-2.241e-5	-7.749e-9
0.183	-2.246e-5	-7.755e-9
0.182	-2.244e-5	-7.760e-9
0.181	-2.249e-5	-7.756e-9
0.180	-2.253e-5	-7.759e-9
0.179	-2.248e-5	-7.758e-9
0.178	-2.254e-5	-7.759e-9
0.177	-2.258e-5	-7.754e-9
0.176	-2.258e-5	-7.753e-9
0.175	-2.263e-5	-7.764e-9
0.174	-2.263e-5	-7.762e-9
0.173	-2.265e-5	-7.755e-9
0.172	-2.270e-5	-7.757e-9
0.171	-2.268e-5	-7.750e-9
0.170	-2.272e-5	-7.750e-9
0.169	-2.276e-5	-7.757e-9
0.168	-2.278e-5	-7.757e-9
0.167	-2.281e-5	-7.755e-9
0.166	-2.282e-5	-7.755e-9
0.165	-2.286e-5	-7.756e-9
0.164	-2.290e-5	-7.753e-9
0.163	-2.288e-5	-7.761e-9
0.162	-2.293e-5	-7.758e-9
0.161	-2.298e-5	-7.756e-9
0.160	-2.298e-5	-7.754e-9
0.159	-2.304e-5	-7.749e-9
0.158	-2.303e-5	-7.751e-9
0.157	-2.305e-5	-7.756e-9
0.156	-2.310e-5	-7.751e-9
0.155	-2.310e-5	-7.750e-9
0.154	-2.315e-5	-7.755e-9
0.153	-2.319e-5	-7.759e-9
0.152	-2.318e-5	-7.754e-9
0.151	-2.323e-5	-7.756e-9
0.150	-2.321e-5	-7.755e-9
0.149	-2.326e-5	-7.769e-9
0.148	-2.331e-5	-7.772e-9
0.147	-2.329e-5	-7.756e-9
0.146	-2.333e-5	-7.751e-9
0.145	-2.336e-5	-7.744e-9
0.144	-2.337e-5	-7.753e-9
0.143	-2.341e-5	-7.750e-9
0.142	-2.341e-5	-7.751e-9
0.141	-2.344e-5	-7.751e-9
0.140	-2.350e-5	-7.748e-9
0.139	-2.348e-5	-7.743e-9
0.138	-2.353e-5	-7.748e-9
0.137	-2.356e-5	-7.761e-9
0.136	-2.357e-5	-7.758e-9
0.135	-2.363e-5	-7.757e-9
0.134	-2.363e-5	-7.750e-9
0.133	-2.366e-5	-7.753e-9
0.132	-2.371e-5	-7.760e-9
0.131	-2.369e-5	-7.765e-9
0.130	-2.374e-5	-7.759e-9
0.129	-2.378e-5	-7.758e-9
0.128	-2.376e-5	-7.752e-9
0.127	-2.382e-5	-7.748e-9
0.126	-2.381e-5	-7.751e-9
0.125	-2.384e-5	-7.749e-9
0.124	-2.391e-5	-7.756e-9
0.123	-2.389e-5	-7.756e-9
0.122	-2.393e-5	-7.751e-9
0.121	-2.398e-5	-7.747e-9
0.120	-2.398e-5	-7.755e-9
0.119	-2.405e-5	-7.756e-9
0.118	-2.403e-5	-7.751e-9
0.117	-2.407e-5	-7.753e-9
0.116	-2.412e-5	-7.752e-9
0.115	-2.411e-5	-7.749e-9
0.114	-2.416e-5	-7.755e-9
0.113	-2.420e-5	-7.751e-9
0.112	-2.421e-5	-7.752e-9
0.111	-2.427e-5	-7.764e-9
0.110	-2.427e-5	-7.758e-9
0.109	-2.431e-5	-7.743e-9
0.108	-2.437e-5	-7.755e-9
0.107	-2.434e-5	-7.748e-9
0.106	-2.439e-5	-7.747e-9
0.105	-2.442e-5	-7.742e-9
0.104	-2.444e-5	-7.746e-9
0.103	-2.451e-5	-7.751e-9
0.102	-2.455e-5	-7.745e-9
0.101	-2.458e-5	-7.755e-9
0.100	-2.462e-5	-7.763e-9
0.099	-2.459e-5	-7.745e-9
0.098	-2.464e-5	-7.750e-9
0.097	-2.467e-5	-7.743e-9
0.096	-2.468e-5	-7.747e-9
0.095	-2.475e-5	-7.743e-9
0.094	-2.474e-5	-7.748e-9
0.093	-2.477e-5	-7.752e-9
0.092	-2.483e-5	-7.751e-9
0.091	-2.482e-5	-7.761e-9
0.090	-2.485e-5	-7.757e-9
0.089	-2.489e-5	-7.756e-9
0.088	-2.490e-5	-7.745e-9
0.087	-2.496e-5	-7.759e-9
0.086	-2.495e-5	-7.754e-9
0.085	-2.499e-5	-7.759e-9
0.084	-2.504e-5	-7.758e-9
0.083	-2.502e-5	-7.750e-9
0.082	-2.507e-5	-7.751e-9
0.081	-2.511e-5	-7.756e-9
0.080	-2.512e-5	-7.755e-9
0.079	-2.517e-5	-7.753e-9
0.078	-2.517e-5	-7.758e-9
0.077	-2.518e-5	-7.750e-9
0.076	-2.522e-5	-7.739e-9
0.075	-2.520e-5	-7.743e-9
0.074	-2.523e-5	-7.750e-9
0.073	-2.527e-5	-7.748e-9
0.072	-2.528e-5	-7.753e-9
0.071	-2.534e-5	-7.740e-9
0.070	-2.532e-5	-7.748e-9
0.069	-2.537e-5	-7.740e-9
0.068	-2.542e-5	-7.746e-9
0.067	-2.539e-5	-7.750e-9
0.066	-2.546e-5	-7.747e-9
0.065	-2.551e-5	-7.755e-9
0.064	-2.551e-5	-7.749e-9
0.063	-2.557e-5	-7.750e-9
0.062	-2.556e-5	-7.744e-9
0.061	-2.560e-5	-7.744e-9
0.060	-2.565e-5	-7.751e-9
0.059	-2.564e-5	-7.749e-9
0.058	-2.568e-5	-7.750e-9
0.057	-2.571e-5	-7.745e-9
0.056	-2.573e-5	-7.749e-9
0.055	-2.578e-5	-7.746e-9
0.054	-2.576e-5	-7.746e-9
0.053	-2.580e-5	-7.745e-9
0.052	-2.586e-5	-7.747e-9
0.051	-2.585e-5	-7.742e-9
0.050	-2.588e-5	-7.741e-9
0.049	-2.591e-5	-7.751e-9
0.048	-2.591e-5	-7.751e-9
0.047	-2.597e-5	-7.743e-9
0.046	-2.595e-5	-7.747e-9
0.045	-2.598e-5	-7.741e-9
0.044	-2.603e-5	-7.746e-9
0.043	-2.601e-5	-7.743e-9
0.042	-2.604e-5	-7.740e-9
0.041	-2.608e-5	-7.751e-9
0.040	-2.609e-5	-7.761e-9
0.039	-2.614e-5	-7.758e-9
0.038	-2.610e-5	-7.755e-9
0.037	-2.615e-5	-7.745e-9
0.036	-2.620e-5	-7.743e-9
0.035	-2.616e-5	-7.749e-9
0.034	-2.622e-5	-7.749e-9
0.033	-2.625e-5	-7.746e-9
0.032	-2.625e-5	-7.748e-9
0.031	-2.629e-5	-7.746e-9
0.030	-2.628e-5	-7.750e-9
0.029	-2.631e-5	-7.753e-9
0.028	-2.634e-5	-7.748e-9
0.027	-2.633e-5	-7.752e-9
0.026	-2.634e-5	-7.755e-9
0.025	-2.636e-5	-7.749e-9
0.024	-2.637e-5	-7.745e-9
0.023	-2.641e-5	-7.743e-9
0.022	-2.639e-5	-7.745e-9
0.021	-2.642e-5	-7.747e-9
0.020	-2.646e-5	-7.750e-9
0.019	-2.643e-5	-7.748e-9
0.018	-2.648e-5	-7.748e-9
0.017	-2.650e-5	-7.747e-9
0.016	-2.647e-5	-7.745e-9
0.015	-2.653e-5	-7.745e-9
0.014	-2.651e-5	-7.750e-9
0.013	-2.652e-5	-7.753e-9
0.012	-2.657e-5	-7.748e-9
0.011	-2.653e-5	-7.744e-9
0.010	-2.656e-5	-7.763e-9
0.009	-2.658e-5	-7.756e-9
0.008	-2.659e-5	-7.756e-9
0.007	-2.662e-5	-7.741e-9
0.006	-2.659e-5	-7.746e-9
0.005	-2.661e-5	-7.757e-9
0.004	-2.665e-5	-7.744e-9
0.003	-2.661e-5	-7.738e-9
0.002	-2.665e-5	-7.747e-9
0.001	-2.666e-5	-7.758e-9
0.000	-2.686e-5	-7.748e-9
-0.001	-2.686e-5	-7.755e-9
-0.002	-2.680e-5	-7.758e-9
-0.003	-2.679e-5	-7.758e-9
-0.004	-2.681e-5	-7.751e-9
-0.005	-2.677e-5	-7.751e-9
-0.006	-2.678e-5	-7.758e-9
-0.007	-2.679e-5	-7.755e-9
-0.008	-2.677e-5	-7.749e-9
-0.009	-2.680e-5	-7.755e-9
-0.010	-2.677e-5	-7.752e-9
-0.011	-2.678e-5	-7.752e-9
-0.012	-2.681e-5	-7.757e-9
-0.013	-2.676e-5	-7.755e-9
-0.014	-2.677e-5	-7.745e-9
-0.015	-2.679e-5	-7.751e-9
-0.016	-2.677e-5	-7.747e-9
-0.017	-2.679e-5	-7.753e-9
-0.018	-2.677e-5	-7.750e-9
-0.019	-2.678e-5	-7.753e-9
-0.020	-2.681e-5	-7.749e-9
-0.021	-2.677e-5	-7.747e-9
-0.022	-2.678e-5	-7.753e-9
-0.023	-2.680e-5	-7.746e-9
-0.024	-2.678e-5	-7.758e-9
-0.025	-2.680e-5	-7.761e-9
-0.026	-2.677e-5	-7.763e-9
-0.027	-2.677e-5	-7.752e-9
-0.028	-2.679e-5	-7.759e-9
-0.029	-2.673e-5	-7.760e-9
-0.030	-2.675e-5	-7.759e-9
-0.031	-2.676e-5	-7.764e-9
-0.032	-2.674e-5	-7.749e-9
-0.033	-2.676e-5	-7.748e-9
-0.034	-2.672e-5	-7.760e-9
-0.035	-2.671e-5	-7.749e-9
-0.036	-2.671e-5	-7.754e-9
-0.037	-2.667e-5	-7.764e-9
-0.038	-2.666e-5	-7.751e-9
-0.039	-2.667e-5	-7.746e-9
-0.040	-2.664e-5	-7.745e-9
-0.041	-2.666e-5	-7.757e-9
-0.042	-2.660e-5	-7.759e-9
-0.043	-2.662e-5	-7.767e-9
-0.044	-2.663e-5	-7.768e-9
-0.045	-2.657e-5	-7.755e-9
-0.046	-2.658e-5	-7.759e-9
-0.047	-2.659e-5	-7.763e-9
-0.048	-2.654e-5	-7.761e-9
-0.049	-2.655e-5	-7.756e-9
-0.050	-2.652e-5	-7.763e-9
-0.051	-2.652e-5	-7.751e-9
-0.052	-2.651e-5	-7.752e-9
-0.053	-2.645e-5	-7.762e-9
-0.054	-2.644e-5	-7.757e-9
-0.055	-2.644e-5	-7.769e-9
-0.056	-2.642e-5	-7.757e-9
-0.057	-2.642e-5	-7.752e-9
-0.058	-2.638e-5	-7.747e-9
-0.059	-2.636e-5	-7.758e-9
-0.060	-2.638e-5	-7.750e-9
-0.061	-2.631e-5	-7.759e-9
-0.062	-2.631e-5	-7.762e-9
-0.063	-2.631e-5	-7.758e-9
-0.064	-2.627e-5	-7.753e-9
-0.065	-2.628e-5	-7.754e-9
-0.066	-2.624e-5	-7.758e-9
-0.067	-2.622e-5	-7.751e-9
-0.068	-2.622e-5	-7.753e-9
-0.069	-2.617e-5	-7.756e-9
-0.070	-2.615e-5	-7.757e-9
-0.071	-2.615e-5	-7.751e-9
-0.072	-2.611e-5	-7.758e-9
-0.073	-2.610e-5	-7.759e-9
-0.074	-2.605e-5	-7.757e-9
-0.075	-2.603e-5	-7.758e-9
-0.076	-2.604e-5	-7.761e-9
-0.077	-2.596e-5	-7.749e-9
-0.078	-2.596e-5	-7.762e-9
-0.079	-2.595e-5	-7.753e-9
-0.080	-2.590e-5	-7.757e-9
-0.081	-2.591e-5	-7.755e-9
-0.082	-2.586e-5	-7.762e-9
-0.083	-2.583e-5	-7.761e-9
-0.084	-2.583e-5	-7.755e-9
-0.085	-2.577e-5	-7.763e-9
-0.086	-2.574e-5	-7.761e-9
-0.087	-2.574e-5	-7.767e-9
-0.088	-2.570e-5	-7.755e-9
-0.089	-2.569e-5	-7.758e-9
-0.090	-2.565e-5	-7.751e-9
-0.091	-2.563e-5	-7.760e-9
-0.092	-2.563e-5	-7.762e-9
-0.093	-2.555e-5	-7.753e-9
-0.094	-2.555e-5	-7.757e-9
-0.095	-2.553e-5	-7.757e-9
-0.096	-2.549e-5	-7.756e-9
-0.097	-2.549e-5	-7.759e-9
-0.098	-2.545e-5	-7.758e-9
-0.099	-2.541e-5	-7.759e-9
-0.100	-2.541e-5	-7.756e-9
-0.101	-2.535e-5	-7.759e-9
-0.102	-2.534e-5	-7.761e-9
-0.103	-2.533e-5	-7.755e-9
-0.104	-2.528e-5	-7.757e-9
-0.105	-2.527e-5	-7.762e-9
-0.106	-2.522e-5	-7.758e-9
-0.107	-2.520e-5	-7.757e-9
-0.108	-2.521e-5	-7.761e-9
-0.109	-2.515e-5	-7.756e-9
-0.110	-2.513e-5	-7.763e-9
-0.111	-2.513e-5	-7.759e-9
-0.112	-2.509e-5	-7.759e-9
-0.113	-2.507e-5	-7.762e-9
-0.114	-2.502e-5	-7.754e-9
-0.115	-2.499e-5	-7.755e-9
-0.116	-2.499e-5	-7.757e-9
-0.117	-2.491e-5	-7.755e-9
-0.118	-2.489e-5	-7.759e-9
-0.119	-2.488e-5	-7.762e-9
-0.120	-2.482e-5	-7.758e-9
-0.121	-2.483e-5	-7.757e-9
-0.122	-2.478e-5	-7.752e-9
-0.123	-2.476e-5	-7.761e-9
-0.124	-2.476e-5	-7.764e-9
-0.125	-2.469e-5	-7.762e-9
-0.126	-2.469e-5	-7.756e-9
-0.127	-2.468e-5	-7.765e-9
-0.128	-2.464e-5	-7.755e-9
-0.129	-2.464e-5	-7.764e-9
-0.130	-2.458e-5	-7.762e-9
-0.131	-2.456e-5	-7.761e-9
-0.132	-2.457e-5	-7.758e-9
-0.133	-2.451e-5	-7.761e-9
-0.134	-2.450e-5	-7.750e-9
-0.135	-2.450e-5	-7.740e-9
-0.136	-2.445e-5	-7.759e-9
-0.137	-2.445e-5	-7.760e-9
-0.138	-2.442e-5	-7.754e-9
-0.139	-2.439e-5	-7.753e-9
-0.140	-2.439e-5	-7.761e-9
-0.141	-2.433e-5	-7.754e-9
-0.142	-2.432e-5	-7.754e-9
-0.143	-2.430e-5	-7.766e-9
-0.144	-2.425e-5	-7.762e-9
-0.145	-2.426e-5	-7.757e-9
-0.146	-2.422e-5	-7.753e-9
-0.147	-2.420e-5	-7.758e-9
-0.148	-2.419e-5	-7.764e-9
-0.149	-2.414e-5	-7.764e-9
-0.150	-2.413e-5	-7.759e-9
-0.151	-2.411e-5	-7.757e-9
-0.152	-2.408e-5	-7.761e-9
-0.153	-2.408e-5	-7.760e-9
-0.154	-2.405e-5	-7.753e-9
-0.155	-2.403e-5	-7.753e-9
-0.156	-2.404e-5	-7.758e-9
-0.157	-2.396e-5	-7.755e-9
-0.158	-2.396e-5	-7.758e-9
-0.159	-2.396e-5	-7.758e-9
-0.160	-2.392e-5	-7.757e-9
-0.161	-2.393e-5	-7.753e-9
-0.162	-2.389e-5	-7.752e-9
-0.163	-2.388e-5	-7.755e-9
-0.164	-2.389e-5	-7.763e-9
-0.165	-2.384e-5	-7.756e-9
-0.166	-2.384e-5	-7.755e-9
-0.167	-2.384e-5	-7.765e-9
-0.168	-2.381e-5	-7.755e-9
-0.169	-2.383e-5	-7.757e-9
-0.170	-2.379e-5	-7.758e-9
-0.171	-2.379e-5	-7.752e-9
-0.172	-2.380e-5	-7.754e-9
-0.173	-2.375e-5	-7.749e-9
-0.174	-2.375e-5	-7.754e-9
-0.175	-2.376e-5	-7.757e-9
-0.176	-2.374e-5	-7.755e-9
-0.177	-2.375e-5	-7.752e-9
-0.178	-2.374e-5	-7.759e-9
-0.179	-2.373e-5	-7.753e-9
-0.180	-2.376e-5	-7.751e-9
-0.181	-2.372e-5	-7.750e-9
-0.182	-2.374e-5	-7.747e-9
-0.183	-2.376e-5	-7.752e-9
-0.184	-2.375e-5	-7.757e-9
-0.185	-2.378e-5	-7.755e-9
-0.186	-2.375e-5	-7.747e-9
-0.187	-2.375e-5	-7.754e-9
-0.188	-2.379e-5	-7.761e-9
-0.189	-2.376e-5	-7.761e-9
-0.190	-2.378e-5	-7.755e-9
-0.191	-2.381e-5	-7.757e-9
-0.192	-2.379e-5	-7.752e-9
-0.193	-2.383e-5	-7.747e-9
-0.194	-2.383e-5	-7.755e-9
-0.195	-2.384e-5	-7.752e-9
-0.196	-2.389e-5	-7.757e-9
-0.197	-2.386e-5	-7.761e-9
-0.198	-2.389e-5	-7.756e-9
-0.199	-2.393e-5	-7.756e-9
-0.200	-2.392e-5	-7.755e-9
-0.201	-2.398e-5	-7.753e-9
-0.202	-2.398e-5	-7.760e-9
-0.203	-2.400e-5	-7.757e-9
-0.204	-2.404e-5	-7.758e-9
-0.205	-2.409e-5	-7.760e-9
-0.206	-2.409e-5	-7.751e-9
-0.207	-2.414e-5	-7.754e-9
-0.208	-2.414e-5	-7.764e-9
-0.209	-2.418e-5	-7.762e-9
-0.210	-2.420e-5	-7.765e-9
-0.211	-2.423e-5	-7.761e-9
-0.212	-2.430e-5	-7.762e-9
-0.213	-2.428e-5	-7.760e-9
-0.214	-2.433e-5	-7.762e-9
-0.215	-2.438e-5	-7.762e-9
-0.216	-2.439e-5	-7.757e-9
-0.217	-2.446e-5	-7.773e-9
-0.218	-2.449e-5	-7.755e-9
-0.219	-2.453e-5	-7.767e-9
-0.220	-2.459e-5	-7.763e-9
-0.221	-2.459e-5	-7.758e-9
-0.222	-2.466e-5	-7.766e-9
-0.223	-2.471e-5	-7.763e-9
-0.224	-2.474e-5	-7.758e-9
-0.225	-2.482e-5	-7.763e-9
-0.226	-2.485e-5	-7.760e-9
-0.227	-2.491e-5	-7.761e-9
-0.228	-2.497e-5	-7.762e-9
-0.229	-2.500e-5	-7.756e-9
-0.230	-2.506e-5	-7.761e-9
-0.231	-2.514e-5	-7.759e-9
-0.232	-2.518e-5	-7.750e-9
-0.233	-2.527e-5	-7.755e-9
-0.234	-2.531e-5	-7.764e-9
-0.235	-2.538e-5	-7.759e-9
-0.236	-2.547e-5	-7.762e-9
-0.237	-2.549e-5	-7.755e-9
-0.238	-2.557e-5	-7.756e-9
-0.239	-2.567e-5	-7.762e-9
-0.240	-2.572e-5	-7.750e-9
-0.241	-2.582e-5	-7.759e-9
-0.242	-2.587e-5	-7.758e-9
-0.243	-2.594e-5	-7.761e-9
-0.244	-2.604e-5	-7.752e-9
-0.245	-2.608e-5	-7.774e-9
-0.246	-2.617e-5	-7.757e-9
-0.247	-2.627e-5	-7.751e-9
-0.248	-2.634e-5	-7.754e-9
-0.249	-2.645e-5	-7.752e-9
-0.250	-2.652e-5	-7.750e-9
-0.251	-2.661e-5	-7.755e-9
-0.252	-2.671e-5	-7.751e-9
-0.253	-2.677e-5	-7.756e-9
-0.254	-2.687e-5	-7.756e-9
-0.255	-2.699e-5	-7.749e-9
-0.256	-2.707e-5	-7.756e-9
-0.257	-2.718e-5	-7.752e-9
-0.258	-2.727e-5	-7.752e-9
-0.259	-2.735e-5	-7.752e-9
-0.260	-2.748e-5	-7.754e-9
-0.261	-2.754e-5	-7.751e-9
-0.262	-2.766e-5	-7.751e-9
-0.263	-2.778e-5	-7.753e-9
-0.264	-2.787e-5	-7.763e-9
-0.265	-2.801e-5	-7.763e-9
